Order Month,Total_Sales,Total_Profit,Orders,Customers,Avg_Discount,Profit_Margin
2014-01-01,2599.725,-408.56399999999996,17,17,0.35714285714285715,-0.15715662233505467
2014-02-01,768.9820000000001,25.4281,16,15,0.3857142857142857,0.03306722394022228
2014-03-01,43502.739,-2379.7986,48,47,0.28279569892473116,-0.05470456929160254
2014-04-01,12446.695,363.9434,32,31,0.25169491525423726,0.029240163754313903
2014-05-01,14336.837,-576.9001,41,39,0.3007936507936508,-0.040239008088046195
2014-06-01,17671.2376,925.5473000000001,41,40,0.3096,0.05237591848122736
2014-07-01,18456.533,-3168.5673,44,44,0.2922619047619048,-0.1716772754666329
2014-08-01,13531.7485,870.4790999999999,39,38,0.27847222222222223,0.06432864902861593
2014-09-01,45616.800800000005,-4566.7557,82,78,0.3084172661870504,-0.10011126646128152
2014-10-01,17500.603,457.7793,52,51,0.2796703296703297,0.02615791581581503
2014-11-01,43828.5467,-981.5336999999998,87,85,0.2985714285714286,-0.022394849336859254
2014-12-01,39027.3205,365.74980000000005,93,89,0.3120588235294118,0.009371634929433601
2015-01-01,15688.6556,-4082.9229,19,18,0.31272727272727274,-0.26024683083743644
2015-02-01,3385.301,-100.96360000000001,17,17,0.3074074074074074,-0.029824113129083653
2015-03-01,13691.922,901.3469,43,41,0.29303030303030303,0.06583056053050841
2015-04-01,16500.8285,-1701.1014,48,47,0.30597826086956526,-0.1030918780835762
2015-05-01,18726.3365,1989.1781,44,42,0.2852941176470588,0.10622355846270304
2015-06-01,17338.502,914.7662000000001,43,43,0.2975,0.05275924067719347
2015-07-01,15671.385,-662.3188,42,42,0.3138157894736842,-0.04226293974655081
2015-08-01,22362.7722,957.9075,39,38,0.29258823529411765,0.04283491739901548
2015-09-01,27764.858,-1505.65,64,61,0.33306451612903226,-0.054228622383013854
2015-10-01,20072.9535,-555.389,51,48,0.30280898876404494,-0.02766852421593065
2015-11-01,31984.9435,-632.8281,97,93,0.32462962962962966,-0.01978518736479869
2015-12-01,40824.201199999996,-2774.1778,92,84,0.2710625,-0.06795424572814424
2016-01-01,8227.771,-113.01230000000001,26,26,0.2681818181818182,-0.013735469788840758
2016-02-01,5619.405000000001,74.66919999999999,20,20,0.2962962962962963,0.013287741317808565
2016-03-01,31153.615,-1986.5767,54,52,0.3175510204081633,-0.06376713264255207
2016-04-01,21035.759,-1541.0149999999999,57,54,0.28191489361702127,-0.07325692407866054
2016-05-01,29419.818,1393.6336999999999,65,60,0.32936507936507936,0.04737057516807208
2016-06-01,24516.184,331.36659999999995,54,53,0.3066666666666667,0.013516238905695926
2016-07-01,24081.663,290.27299999999997,61,57,0.2995327102803738,0.0120536941323363
2016-08-01,22600.3243,-384.1948999999999,59,57,0.3141346153846154,-0.016999530400543854
2016-09-01,43763.5349,541.5880999999999,116,111,0.2931891891891892,0.012375328026804352
2016-10-01,18660.935,53.67850000000019,63,61,0.3069148936170213,0.002876517173442814
2016-11-01,41794.5958,-6278.5067,109,101,0.29014925373134326,-0.15022293145373594
2016-12-01,40721.253,71.30289999999998,98,89,0.2820710059171598,0.0017509996561255064
2017-01-01,19726.114,297.15169999999983,38,38,0.33783783783783783,0.015063874212630037
2017-02-01,12863.0634,-479.6891,30,30,0.3140322580645161,-0.037291979762767866
2017-03-01,19388.2828,-76.03920000000001,63,62,0.2994230769230769,-0.0039219151476375174
2017-04-01,21622.186100000003,-3453.2610999999997,68,64,0.3316806722689076,-0.15970915632809207
2017-05-01,22251.8102,52.734399999999866,63,61,0.32078260869565217,0.00236989258518841
2017-06-01,28162.6257,663.6961999999999,83,79,0.3008571428571429,0.023566559704694005
2017-07-01,24496.556,552.5354,64,62,0.2957943925233645,0.022555635984095074
2017-08-01,38019.398,2139.3277,71,67,0.2630252100840336,0.05626937333410697
2017-09-01,52693.672,-125.99179999999987,131,123,0.28544303797468357,-0.0023910233471677632
2017-10-01,45560.0332,764.7124,94,89,0.2966857142857143,0.016784719990063566
2017-11-01,64057.565,-7163.2889,151,134,0.2991497975708502,-0.11182580699094637
2017-12-01,35555.7988,-3890.3303,125,113,0.30367713004484304,-0.10941479115355994
